지점,지점명,일시,기온(°C),기온 QC플래그,강수량(mm),강수량 QC플래그,풍속(m/s),풍속 QC플래그,풍향(16방위),풍향 QC플래그,습도(%),습도 QC플래그,증기압(hPa),이슬점온도(°C),현지기압(hPa),현지기압 QC플래그,해면기압(hPa),해면기압 QC플래그,일조(hr),일조 QC플래그,일사(MJ/m2),일사 QC플래그,적설(cm),3시간신적설(cm),전운량(10분위),중하층운량(10분위),운형(운형약어),최저운고(100m ),시정(10m),지면상태(지면상태코드),현상번호(국내식),지면온도(°C),지면온도 QC플래그,5cm 지중온도(°C),10cm 지중온도(°C),20cm 지중온도(°C),30cm 지중온도(°C)
108,서울,2023-06-26 01:00,26.9,,,,2.8,,110,,60,,21.2,18.4,997.9,,1007.5,,,9,,9,,,10,9,,53,2000,,,23.8,,26.9,27,26.1,25.5
108,서울,2023-06-26 02:00,26.5,,,,2.5,,90,,62,,21.4,18.6,997.1,,1006.8,,,9,,9,,,10,10,,45,2000,,,23.6,,26.7,26.7,25.9,25.4
108,서울,2023-06-26 03:00,26.1,,,,3.1,,110,,63,,21.2,18.4,996.8,,1006.5,,,9,,9,,,10,6,ScAs,12,2000,,,23.3,,26.4,26.5,25.8,25.4
108,서울,2023-06-26 04:00,25.5,,0,,4.3,,110,,68,,22.1,19.1,996.4,,1006.1,,,9,,9,,,10,5,ScAs,13,2000,,01,22.6,,26.2,26.2,25.6,25.3
108,서울,2023-06-26 05:00,23.6,,1.2,,2.2,,70,,85,,24.7,20.9,995.8,,1005.5,,,9,,9,,,10,7,StNs,7,813,,01,22.3,,25.9,26,25.5,25.2
108,서울,2023-06-26 06:00,22.4,,8.7,,2.4,,90,,95,,25.6,21.5,996.5,,1006.3,,0,,0,,,,10,9,StNs,3,88,,01,21.6,,25.6,25.7,25.3,25.2
108,서울,2023-06-26 07:00,22.3,,4.4,,2.2,,70,,93,,25,21.1,996.7,,1006.5,,0,,.03,,,,10,7,StNs,3,1504,,01,22.2,,24.9,25.2,25.1,25.1
108,서울,2023-06-26 08:00,22.5,,0,,2.3,,70,,93,,25.3,21.3,996.6,,1006.4,,0,,.07,,,,10,8,StNs,4,2000,,01,22.7,,24.8,25,24.8,25
108,서울,2023-06-26 09:00,23.1,,.6,,1.9,,90,,94,,26.4,22,996.6,,1006.3,,0,,.26,,,,10,8,StNs,6,1929,,01,24.2,,24.8,24.9,24.6,24.9
108,서울,2023-06-26 10:00,23.4,,.2,,2.6,,140,,91,,26.1,21.8,996.3,,1006,,0,,.16,,,,10,8,StNs,5,1993,,01,23.9,,24.8,24.9,24.5,24.8
108,서울,2023-06-26 11:00,24.2,,0,,4,,180,,88,,26.4,22,996.4,,1006.1,,0,,.32,,,,10,8,ScAs,7,2000,,01,25.1,,24.9,24.9,24.4,24.6
108,서울,2023-06-26 12:00,24.5,,,9,3.3,,180,,87,,26.6,22.1,996.6,,1006.3,,0,,.36,,,,10,8,ScAs,7,1994,,,24.7,,25,24.9,24.3,24.6
108,서울,2023-06-26 13:00,24.6,,,9,3.8,,200,,85,,26.3,21.9,996.4,,1006.1,,0,,.19,,,,10,8,ScAs,7,2000,,,24.2,,25.1,25,24.3,24.5
108,서울,2023-06-26 14:00,24.5,,.2,,2.5,,200,,91,,27.9,22.9,995.7,,1005.3,,0,,.36,,,,10,8,ScAs,6,1093,,01,24.8,,25.1,25,24.3,24.4
108,서울,2023-06-26 15:00,24.1,,4.6,,1.9,,180,,96,,28.8,23.4,995.7,,1005.4,,0,,.28,,,,10,8,StNs,4,503,,1901,24.9,,25.2,25,24.3,24.4
108,서울,2023-06-26 16:00,24.9,,.2,,3,,200,,91,,28.6,23.3,995,,1004.7,,0,,.59,,,,10,8,ScAs,6,1754,,1901,27.5,,25.2,25,24.3,24.3
108,서울,2023-06-26 17:00,25.3,,,9,3.1,,180,,88,,28.3,23.1,994.7,,1004.4,,0,,.35,,,,10,7,ScAs,6,1917,,,25.6,,25.4,25.1,24.2,24.3
108,서울,2023-06-26 18:00,25.3,,,9,3.8,,200,,85,,27.2,22.5,994.9,,1004.6,,0,,.33,,,,10,7,ScAs,6,2000,,,24.7,,25.5,25.2,24.3,24.3
108,서울,2023-06-26 19:00,24.8,,.2,,4,,180,,89,,27.7,22.8,994.7,,1004.4,,0,,.08,,,,10,8,ScAs,5,1313,,01,24,,25.5,25.2,24.3,24.3
108,서울,2023-06-26 20:00,24.2,,4,,3.6,,200,,95,,28.6,23.3,994.5,,1004.2,,0,,.01,,,,10,8,ScAs,8,1817,,01,23.6,,25.3,25.2,24.3,24.3
108,서울,2023-06-26 21:00,24.2,,0,,4.1,,200,,94,,28.3,23.1,994.8,,1004.5,,,9,,9,,,10,7,ScAs,10,2000,,01,23.6,,25.2,25,24.3,24.3
108,서울,2023-06-26 22:00,24,,1.6,,3.4,,200,,98,,29.1,23.6,994.8,,1004.5,,,9,,9,,,10,8,StNs,3,499,,01,23.4,,25,24.9,24.2,24.2
108,서울,2023-06-26 23:00,23.7,,4.4,,3.3,,200,,96,,28.1,23,994.8,,1004.5,,,9,,9,,,10,7,ScAs,8,1602,,01,23.3,,24.9,24.8,24.2,24.2
108,서울,2023-06-27 00:00,23.5,,0,,4.5,,200,,95,,27.4,22.6,994.6,,1004.3,,,9,,9,,,10,7,ScAs,9,1520,,01,23,,24.8,24.7,24.1,24.2
108,서울,2023-06-27 01:00,23.2,,0,,4.3,,200,,95,,26.9,22.3,994.2,,1003.9,,,9,,9,,,10,8,ScAs,8,605,,01,22.7,,24.7,24.6,24.1,24.2
108,서울,2023-06-27 02:00,22.4,,2.2,,4.8,,250,,97,,26.1,21.8,994.7,,1004.5,,,9,,9,,,10,7,StNs,5,298,,01,22.3,,24.6,24.5,24,24.1
108,서울,2023-06-27 03:00,21.9,,.3,,2.9,,250,,94,,24.6,20.8,994.9,,1004.7,,,9,,9,,,9,9,Sc,10,1805,,01,21.9,,24.4,24.4,23.9,24.1
108,서울,2023-06-27 04:00,21.7,,,9,2.9,,200,,93,,24.1,20.5,995.4,,1005.2,,,9,,9,,,9,9,Sc,9,1983,,,21.7,,24.3,24.3,23.8,24
108,서울,2023-06-27 05:00,21.5,,,9,3.8,,230,,92,,23.5,20.1,995.8,,1005.6,,,9,,9,,,9,9,Sc,8,2000,,,21.3,,24.1,24.2,23.8,24
108,서울,2023-06-27 06:00,21.4,,,9,2.7,,200,,92,,23.4,20,996.9,,1006.7,,0,,.02,,,,9,9,Sc,9,2000,,,21.5,,24,24,23.7,24
108,서울,2023-06-27 07:00,21.5,,,9,3.3,,250,,92,,23.5,20.1,997.6,,1007.4,,0,,.14,,,,9,9,Sc,9,2000,,,22,,23.9,23.9,23.6,23.9
108,서울,2023-06-27 08:00,21.9,,,9,3.9,,230,,88,,23.1,19.8,998.4,,1008.2,,0,,.47,,,,8,8,Sc,10,2000,,,23.9,,23.9,23.9,23.5,23.8
108,서울,2023-06-27 09:00,23.2,,,9,3.3,,230,,82,,23.2,19.9,998.8,,1008.6,,.7,,1.5,,,,8,8,Sc,6,2000,,,27,,24.2,23.9,23.4,23.8
108,서울,2023-06-27 10:00,24.5,,,9,3.6,,230,,78,,24,20.4,999,,1008.7,,.3,,1.55,,,,8,8,Sc,7,2000,,,29.9,,24.6,24.2,23.4,23.7
108,서울,2023-06-27 11:00,25.7,,,9,4.2,,230,,70,,23.1,19.8,999,,1008.7,,.6,,2.54,,,,6,6,Sc,7,2000,,,34.6,,25.1,24.6,23.5,23.7
108,서울,2023-06-27 12:00,26.6,,,9,3.9,,230,,68,,23.7,20.2,998.6,,1008.3,,.5,,2.41,,,,3,3,Sc,9,2000,,,37.2,,25.8,25.1,23.6,23.6
108,서울,2023-06-27 13:00,28,,,9,2.7,,230,,62,,23.4,20,998.3,,1007.9,,.8,,3.08,,,,6,6,Sc,11,2000,,,39.5,,26.6,25.7,23.8,23.6
108,서울,2023-06-27 14:00,28.1,,,9,3.7,,230,,55,,20.9,18.2,998.2,,1007.8,,.4,,2.25,,,,7,7,Sc,13,2000,,,35.5,,27.4,26.3,24.1,23.7
108,서울,2023-06-27 15:00,28.8,,,9,3.1,,250,,54,,21.3,18.5,998.2,,1007.8,,.4,,2.07,,,,5,5,Sc,13,2000,,,37,,27.7,26.7,24.4,23.8
108,서울,2023-06-27 16:00,28.3,,,9,4.5,,200,,54,,20.6,18,998.7,,1008.3,,.3,,1.48,,,,8,8,Sc,14,2000,,,31.2,,28,27,24.7,23.9
108,서울,2023-06-27 17:00,29.1,,,9,2.9,,180,,55,,22.1,19.1,998.4,,1008,,.8,,1.73,,,,3,3,Sc,15,2000,,,32.2,,28,27.2,24.9,24.1
108,서울,2023-06-27 18:00,29.1,,,9,2.3,,200,,53,,21.3,18.5,998.5,,1008.1,,.9,,1.08,,,,3,3,Sc,14,2000,,,29.4,,28,27.2,25.1,24.3
108,서울,2023-06-27 19:00,28.6,,,9,1.2,,270,,55,,21.4,18.6,998.8,,1008.4,,1,,.5,,,,2,1,,51,2000,,,27.2,,27.8,27.2,25.3,24.4
108,서울,2023-06-27 20:00,27.6,,,9,1.8,,250,,57,,21,18.3,999,,1008.6,,.1,,.13,,,,4,4,,46,2000,,,25.1,,27.5,27.1,25.4,24.5
108,서울,2023-06-27 21:00,26.6,,,9,2,,270,,67,,23.2,19.9,998.8,,1008.5,,,9,,9,,,6,6,Ac,33,2000,,,24.3,,27,26.8,25.4,24.6
108,서울,2023-06-27 22:00,26,,,9,2.3,,270,,70,,23.4,20,999.2,,1008.9,,,9,,9,,,7,7,,11,2000,,,24.1,,26.6,26.5,25.4,24.7
108,서울,2023-06-27 23:00,25.6,,,9,2.2,,270,,73,,23.8,20.3,999.4,,1009.1,,,9,,9,,,5,5,,6,2000,,,24,,26.3,26.2,25.3,24.8
108,서울,2023-06-28 00:00,25.1,,,9,1,,230,,75,,23.8,20.3,999,,1008.7,,,9,,9,,,9,9,Sc,6,2000,,,23.8,,26.1,26,25.2,24.8
108,서울,2023-06-28 01:00,25,,0,,2.6,,230,,82,,26,21.7,998.3,,1008,,,9,,9,,,8,8,Sc,4,1001,,04,23.7,,25.9,25.8,25.1,24.8
108,서울,2023-06-28 02:00,24.7,,,9,2.2,,200,,84,,26.1,21.8,998.8,,1008.5,,,9,,9,,,10,8,,4,873,,19,23.7,,25.8,25.7,25,24.7
108,서울,2023-06-28 03:00,24.5,,,9,2.4,,200,,84,,25.8,21.6,998.3,,1008,,,9,,9,,,9,9,Sc,8,886,,19,23.6,,25.6,25.6,24.9,24.7
108,서울,2023-06-28 04:00,24.4,,,9,2.1,,180,,84,,25.6,21.5,998.5,,1008.2,,,9,,9,,,9,9,Sc,4,427,,19,23.6,,25.5,25.4,24.8,24.7
108,서울,2023-06-28 05:00,24.2,,,9,2,,250,,86,,26,21.7,998.4,,1008.1,,,9,,9,,,9,9,Sc,8,612,,19,23.3,,25.4,25.3,24.7,24.6
108,서울,2023-06-28 06:00,24.2,,,9,1.1,,230,,88,,26.4,22,998,,1007.7,,0,,.01,,,,7,7,Sc,10,540,,19,23.6,,25.3,25.2,24.6,24.6
108,서울,2023-06-28 07:00,24.3,,0,,.9,,250,,87,,26.3,21.9,997.9,,1007.6,,0,,.08,,,,9,9,CuSc,4,481,,1904,23.9,,25.2,25.1,24.5,24.5
108,서울,2023-06-28 08:00,25,,0,,2.1,,230,,82,,26,21.7,998.7,,1008.4,,.2,,.56,,,,8,8,Sc,9,574,,1904,26.8,,25.2,25.1,24.4,24.5
108,서울,2023-06-28 09:00,25.2,,,9,2.3,,200,,77,,24.6,20.8,998.4,,1008.1,,0,,.59,,,,9,9,Sc,10,2000,,19,27.4,,25.4,25.2,24.4,24.4
108,서울,2023-06-28 10:00,26.5,,,9,2.1,,250,,75,,25.8,21.6,998.2,,1007.9,,.2,,1.56,,,,4,4,Sc,13,2000,,,33.1,,25.7,25.3,24.4,24.4
108,서울,2023-06-28 11:00,27.5,,,9,2.8,,250,,70,,25.6,21.5,998.1,,1007.7,,.5,,2.32,,,,8,8,Sc,10,2000,,,32.4,,26.4,25.7,24.4,24.3
108,서울,2023-06-28 12:00,28.4,,,9,2.8,,200,,66,,25.5,21.4,997.6,,1007.2,,.5,,2.63,,,,6,6,Sc,9,2000,,,35.3,,27.1,26.2,24.5,24.3
108,서울,2023-06-28 13:00,29.2,,,9,2.8,,230,,67,,27.1,22.4,997.1,,1006.6,,.6,,2.69,,,,7,7,Sc,9,2000,,,37.1,,27.9,26.9,24.8,24.3
108,서울,2023-06-28 14:00,29.5,,,9,3.2,,180,,65,,26.8,22.2,996.8,,1006.3,,.6,,2.54,,,,3,3,Sc,9,2000,,,36.9,,28.5,27.4,25,24.4
108,서울,2023-06-28 15:00,30,,,9,2.9,,250,,61,,25.8,21.6,996.1,,1005.6,,.8,,2.79,,,,4,4,Sc,9,2000,,,37.5,,29.1,27.9,25.3,24.5
108,서울,2023-06-28 16:00,29.1,,,9,3.6,,230,,65,,26.1,21.8,996.1,,1005.6,,.2,,1.12,,,,7,7,Sc,9,2000,,,32.4,,29.4,28.3,25.7,24.6
108,서울,2023-06-28 17:00,28.5,,,9,3.5,,230,,68,,26.4,22,996.3,,1005.9,,.2,,1.07,,,,9,1,ScCs,9,2000,,,30.6,,29.2,28.4,25.9,24.8
108,서울,2023-06-28 18:00,27.5,,,9,2.8,,250,,74,,27.1,22.4,996.4,,1006,,0,,.45,,,,10,9,ScCs,10,2000,,,28.2,,28.9,28.3,26.1,25
108,서울,2023-06-28 19:00,26.7,,,9,1.9,,230,,78,,27.2,22.5,996.2,,1005.8,,0,,.11,,,,9,7,,5,1770,,,27.1,,28.5,28,26.2,25.1
108,서울,2023-06-28 20:00,26.4,,,9,2.7,,200,,80,,27.4,22.6,996.4,,1006.1,,0,,.04,,,,10,9,,4,1386,,,26,,28.1,27.8,26.2,25.3
108,서울,2023-06-28 21:00,26.1,,,9,2.7,,200,,82,,27.6,22.7,996.5,,1006.2,,,9,,9,,,10,10,St,4,827,,19,25.6,,27.8,27.5,26.2,25.4
108,서울,2023-06-28 22:00,26,,,9,3,,200,,85,,28.4,23.2,996.7,,1006.4,,,9,,9,,,10,10,,3,703,,19,25.4,,27.5,27.3,26.1,25.4
108,서울,2023-06-28 23:00,25.9,,,9,1.7,,230,,85,,28.3,23.1,996.6,,1006.3,,,9,,9,,,6,6,,3,671,,19,25.4,,27.2,27.1,26,25.4
108,서울,2023-06-29 00:00,25.8,,,9,2.1,,180,,87,,28.8,23.4,996,,1005.7,,,9,,9,,,10,10,,,593,,19,25.2,,27,26.9,25.9,25.4
108,서울,2023-06-29 01:00,25.8,,,,1.7,,180,,86,,28.4,23.2,995.4,,1005.1,,,9,,9,,,7,7,,3,630,,19,25.3,,26.9,26.7,25.8,25.4
108,서울,2023-06-29 02:00,25.7,,,,1.4,,140,,88,,28.9,23.5,994.6,,1004.3,,,9,,9,,,7,7,,3,491,,19,25.1,,26.7,26.6,25.7,25.4
108,서울,2023-06-29 03:00,25.6,,,,3.4,,200,,89,,29.1,23.6,994.5,,1004.2,,,9,,9,,,10,10,St,3,471,,19,24.9,,26.6,26.5,25.6,25.3
108,서울,2023-06-29 04:00,25.4,,0,,2.1,,180,,89,,28.8,23.4,994.4,,1004.1,,,9,,9,,,10,10,St,2,385,,1902,24.8,,26.5,26.4,25.5,25.3
108,서울,2023-06-29 05:00,25.3,,,9,.9,,200,,89,,28.6,23.3,994.7,,1004.4,,,9,,9,,,10,10,St,3,432,,19,24.7,,26.4,26.3,25.5,25.3
108,서울,2023-06-29 06:00,25.4,,,9,.3,,0,,87,,28.1,23,994.3,,1004,,0,,.01,,,,10,10,St,4,614,,19,24.9,,26.3,26.2,25.4,25.2
108,서울,2023-06-29 07:00,25.5,,0,,1.4,,110,,89,,28.9,23.5,993.9,,1003.6,,0,,.04,,,,10,8,ScAs,6,668,,1901,25.1,,26.2,26.1,25.3,25.2
108,서울,2023-06-29 08:00,25.3,,1.5,,2,,160,,91,,29.3,23.7,993.5,,1003.2,,0,,.06,,,,10,8,StNs,3,466,,1901,25.1,,26.1,26,25.2,25.1
108,서울,2023-06-29 09:00,25.1,,2.4,,2.3,,160,,96,,30.6,24.4,992.6,,1002.3,,0,,.12,,,,10,9,StNs,6,173,,1901,25,,26.1,25.9,25.2,25.1
108,서울,2023-06-29 10:00,25,,3.5,,2,,110,,95,,30,24.1,992.3,,1002,,0,,.19,,,,10,9,StNs,5,377,,1901,25,,26,25.9,25.1,25
108,서울,2023-06-29 11:00,24.6,,14,,2.4,,140,,98,,30.2,24.2,992,,1001.6,,0,,.11,,,,10,9,StNs,4,224,,1901,24.5,,25.8,25.8,25.1,25
108,서울,2023-06-29 12:00,23.6,,23.8,,1.6,,200,,97,,28.1,23,991.4,,1001.1,,0,,.31,,,,10,8,StNs,6,1759,,1901,25.4,,25,25.2,24.9,25.1
108,서울,2023-06-29 13:00,24.6,,.9,,3.2,,160,,97,,29.8,24,989.9,,999.5,,0,,.58,,,,10,8,StNs,6,1189,,01,26.3,,25.1,25.1,24.7,25
108,서울,2023-06-29 14:00,24.6,,2.2,,3.1,,160,,98,,30.2,24.2,988.4,,998,,0,,.29,,,,10,8,StNs,5,678,,1901,25.5,,25.3,25.2,24.6,24.9
108,서울,2023-06-29 15:00,24,,3.2,,2.4,,200,,97,,28.8,23.4,988.2,,997.8,,0,,.22,,,,10,9,StNs,3,333,,1901,25,,25.4,25.3,24.6,24.8
108,서울,2023-06-29 16:00,23.3,,9.8,,2.1,,160,,97,,27.6,22.7,988,,997.6,,0,,.2,,,,10,9,StNs,3,679,,1901,24,,25.3,25.3,24.6,24.8
108,서울,2023-06-29 17:00,23.5,,.2,,.6,,180,,96,,27.7,22.8,987.6,,997.2,,0,,.11,,,,10,9,StNs,3,394,,1901,24.3,,25.2,25.2,24.5,24.8
108,서울,2023-06-29 18:00,23.6,,.2,,2.5,,200,,99,,28.8,23.4,987.4,,997,,0,,.05,,,,10,9,StNs,2,250,,1901,24,,25.2,25.1,24.5,24.7
108,서울,2023-06-29 19:00,23.7,,1,,3.2,,200,,99,,28.9,23.5,987.6,,997.2,,0,,.01,,,,10,9,StNs,2,187,,1901,23.8,,25.1,25.1,24.5,24.7
108,서울,2023-06-29 20:00,23.6,,1,,3.1,,200,,99,,28.8,23.4,988.1,,997.7,,0,,.01,,,,10,9,StNs,2,122,,1901,23.6,,25.1,25,24.4,24.7
108,서울,2023-06-29 21:00,23.4,,.1,,3.3,,200,,99,,28.4,23.2,988.6,,998.2,,,9,,9,,,10,9,StNs,2,169,,1901,23.4,,25,25,24.4,24.6
108,서울,2023-06-29 22:00,23.4,,0,,2.4,,200,,98,,28.1,23,988.9,,998.5,,,9,,9,,,10,10,St,2,362,,1901,23.5,,25,24.9,24.3,24.6
108,서울,2023-06-29 23:00,23.3,,0,,2.6,,250,,98,,27.9,22.9,989.5,,999.2,,,9,,9,,,10,10,St,2,132,,190201,23.4,,24.9,24.9,24.3,24.6
108,서울,2023-06-30 00:00,23.2,,0,,1.8,,200,,99,,28.1,23,989.4,,999.1,,,9,,9,,,10,10,,,72,,191602,23.3,,24.9,24.8,24.3,24.5
108,서울,2023-06-30 01:00,23.3,,.2,,1.5,,230,,99,,28.3,23.1,989.2,,998.9,,,9,,9,,,10,10,St,2,127,,191602,23.4,,24.8,24.8,24.2,24.5
108,서울,2023-06-30 02:00,23.3,,.3,,2.8,,200,,99,,28.3,23.1,988.8,,998.4,,,9,,9,,,10,10,St,9,91,,191602,23.4,,24.8,24.7,24.2,24.5
108,서울,2023-06-30 03:00,23.3,,.1,,2.6,,180,,99,,28.3,23.1,988.6,,998.2,,,9,,9,,,10,10,St,9,90,,1602,23.4,,24.8,24.7,24.1,24.4
108,서울,2023-06-30 04:00,23.3,,0,,.7,,270,,99,,28.3,23.1,988.7,,998.3,,,9,,9,,,10,10,St,2,105,,191602,23.5,,24.7,24.7,24.1,24.4
108,서울,2023-06-30 05:00,23.4,,0,,2.8,,230,,99,,28.4,23.2,988.8,,998.4,,,9,,9,,,10,10,St,2,168,,1902,23.4,,24.7,24.6,24.1,24.4
108,서울,2023-06-30 06:00,23.3,,0,,2.2,,200,,98,,27.9,22.9,989,,998.6,,0,,0,,,,10,10,St,2,194,,1902,23.4,,24.7,24.6,24,24.3
108,서울,2023-06-30 07:00,23.4,,0,,1.8,,180,,98,,28.1,23,988.9,,998.5,,0,,.05,,,,10,10,St,2,190,,1902,23.6,,24.7,24.6,24,24.3
108,서울,2023-06-30 08:00,23.6,,0,,1.3,,250,,98,,28.4,23.2,989.7,,999.3,,0,,.13,,,,10,10,St,2,357,,1902,24.4,,24.7,24.6,24,24.2
108,서울,2023-06-30 09:00,24.1,,0,,1.1,,200,,97,,28.9,23.5,989.9,,999.5,,0,,.35,,,,10,10,St,4,412,,1902,26.7,,24.8,24.6,24,24.2
108,서울,2023-06-30 10:00,24.7,,0,,.1,,0,,91,,28.3,23.1,989.9,,999.5,,0,,.62,,,,8,8,St,3,732,,1902,28,,25,24.7,24,24.2
108,서울,2023-06-30 11:00,25.2,,0,,1.8,,20,,92,,29.5,23.8,990.1,,999.7,,0,,.49,,,,10,10,St,4,1019,,1902,26.8,,25.4,25,24,24.2
108,서울,2023-06-30 12:00,25.1,,.1,,2.2,,20,,92,,29.3,23.7,990.3,,1000,,0,,.24,,,,10,8,StNs,5,796,,190201,26,,25.5,25.1,24.1,24.2
108,서울,2023-06-30 13:00,26.5,,.3,,2.4,,360,,88,,30.4,24.3,990.2,,999.8,,.1,,1.33,,,,9,9,Sc,7,889,,1901,31.3,,25.6,25.2,24.1,24.2
108,서울,2023-06-30 14:00,27,,0,,1.2,,270,,85,,30.2,24.2,989.9,,999.5,,0,,.85,,,,10,5,ScAs,7,874,,1901,30.9,,26,25.5,24.2,24.2
108,서울,2023-06-30 15:00,27.4,,0,,1.3,,180,,82,,29.8,24,989.6,,999.1,,0,,1.1,,,,9,9,Sc,10,963,,1901,31,,26.4,25.8,24.3,24.2
108,서울,2023-06-30 16:00,28.9,,,9,2,,270,,76,,30.2,24.2,989.3,,998.8,,.7,,2.1,,,,7,7,Sc,8,949,,19,34.9,,26.9,26.1,24.5,24.3
108,서울,2023-06-30 17:00,28.5,,,9,2.6,,250,,76,,29.5,23.8,989.5,,999,,.5,,1.39,,,,6,6,Sc,9,994,,19,31.2,,27.4,26.6,24.7,24.3
108,서울,2023-06-30 18:00,28,,,9,2.8,,250,,78,,29.3,23.7,989.9,,999.4,,.1,,.77,,,,6,6,Sc,8,1321,,19,29.4,,27.5,26.8,24.9,24.4
108,서울,2023-06-30 19:00,27.6,,,9,2.5,,250,,79,,29.1,23.6,990.3,,999.8,,0,,.48,,,,3,3,,12,1639,,,27.5,,27.4,26.9,25.1,24.5
108,서울,2023-06-30 20:00,26.9,,,9,1.9,,290,,81,,28.6,23.3,990.9,,1000.5,,0,,.12,,,,3,1,,,1520,,,25.8,,27.2,26.8,25.2,24.6
108,서울,2023-06-30 21:00,26.2,,,9,1.8,,270,,84,,28.4,23.2,991.5,,1001.1,,,9,,9,,,0,0,,,1660,,,24.7,,26.9,26.6,25.3,24.7
108,서울,2023-06-30 22:00,25.4,,,9,2.2,,270,,86,,27.7,22.8,992.2,,1001.9,,,9,,9,,,0,0,,,1436,,,24,,26.6,26.4,25.3,24.8
108,서울,2023-06-30 23:00,25,,,9,2.3,,290,,87,,27.4,22.6,992.7,,1002.4,,,9,,9,,,2,2,,8,1321,,,23.6,,26.3,26.2,25.2,24.8
